feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-4.729226417332223,-0.2186698398975826,0.15350630505791477,1.8170003908593073,-3.692670540629924,4.186735386763938,2.349012670497537,1.6266325758325566,1.759627537844203,4.101222134168601,1
0.18393026111427427,0.7238784047544504,0.46426399156397974,1.6302113691025726,-2.150469644127517,-1.2918813847922923,-0.3762059058375844,-1.8937802039994027,0.07240267231624782,-1.8614657754448074,0
0.9420878854566426,-0.044685741022221115,-0.6302097861368223,-1.1704375351530727,-1.614223503830452,-0.20113231809109433,-3.8557512945629275,-0.848634450187735,-0.10701049307857649,-1.9714035085962696,1
-0.10125388726139348,-0.07412014413771406,1.0550725378273207,-1.9431476285882678,-1.0960635035423985,0.544570889367381,-3.024186089988432,-0.032317213788179755,0.8197837246405497,-0.3480912729782517,1
-4.368346162237449,2.899055136580805,2.246873118376549,-0.3177458859331719,0.476853779596219,-0.5838740664748288,5.210505494253294,0.9524538917170202,-0.5625906916806249,2.7514712115565727,1
0.07699768824406679,-1.605933081640572,0.22307427323713172,-1.4707912955189486,0.8920855276605525,2.3011448163518153,-1.1303007027742202,0.4565376128235168,-0.7266577972596497,2.038532177003527,0
-3.9769107597651048,1.257778190409883,-0.35344077308923394,-0.9112127900219686,-2.6749648604861824,3.795806142379678,-0.9168537943541635,1.3967105617483235,-1.1150847773304218,1.4811169994989197,1
2.1019834645400115,-0.4268302794108835,1.101345039542963,0.4842739228476425,2.0510304942875144,0.5399707784638874,-0.8785283637994292,1.9114759633419907,-0.13621858546750398,-2.158151354463798,0
0.7358208135703834,0.5199005889648631,-0.17008360433451275,-2.6270927070236043,1.9728321030546125,1.183545481968216,-2.6892327838507306,0.4128684598060063,-0.1990116627445822,-1.2848036599749406,0
-2.9363478005177996,0.08703621212046553,0.2048634031467095,0.9142383332490194,-1.9240901238760348,2.333841702751109,1.6043099748334335,1.8995647511337443,1.103042215191317,2.3527779641906488,1
-2.500055580038603,-0.4261748950201907,-0.6621461519194501,-0.20232524537946184,-2.409268277308106,2.9444895410284255,-0.573155103776458,0.9900504494125941,-1.432838696151378,2.211616387034938,1
8400.713714963404,9520.31101161806,8904.026353939344,6815.028429792989,5279.943343111495,7250.239949733391,7872.28760429895,9133.794092852724,6824.644392214267,6854.874765441063,1
0.07059536403968611,-0.163903641858564,0.03708210431099252,-1.669627070288076,-1.9040962759731932,-0.21407213449333184,-3.2367092824873307,-0.5735924318345414,0.03441584426248023,-0.5567676469231724,0
-3.500654490373411,2.4024964992626776,0.21330815986899987,0.05033511042018657,-1.3495939145384939,0.9291890338436044,1.7421941493058075,1.3298036818077383,0.4477013478651016,0.5874163932016077,1
-3.6794159798096016,0.5099594697197773,0.6542183060287722,0.5488118426275814,-2.7327552213863076,2.6127810642549276,1.1705989939597365,1.3117076689754126,0.77069965184161,2.4812908806498823,1
2.5723128789249117,-2.2378445377595977,-1.7837586761873825,1.573374091282453,-1.6791970175735,-0.5978859172669766,-2.0911084657976287,-2.6462668243821748,1.4255356771528067,-0.9291873451292548,0
-2.2026126131229895,1.850074161095548,-0.6210885186619435,-1.2875148476708314,0.7127729954552797,1.9403097820437987,0.3073659669891677,1.1074736997558308,0.7266208223411242,0.2040245884236801,1
4.624086484856515,-1.8415112598867347,-0.12285566158593705,-0.7292242797041089,1.4503840214573862,-2.7773075825750855,-2.901004062562263,-3.9753531866395737,0.8116248595640048,-2.067610357413696,0
3.2767979140620813,-2.91680009242675,0.7274922867269737,-2.39267450136407,0.19115699721074564,-0.6564628334059148,-4.6388735217872314,-0.14539875559717164,1.4089735388430829,-0.16235603338417692,1
-3.513214870425697,2.0563554444550114,-0.9116767518967493,-0.3909713814142278,-0.08193421354745278,-0.6122973285513953,4.101501329939907,-2.7650104894132896,0.39912680795521044,3.032980589686261,1
-1.0602668189232616,0.47783419960746265,0.755473767866845,0.09486127664601307,-1.0186224413430809,0.35665675677618214,0.209674178820404,-1.2105106705999131,0.09339640045504466,0.48322964900549215,1
2.8453352357980246,-4.786204209366641,-0.5055895399975447,-1.6308046637648355,-0.5475696279679998,1.5943477963298167,-4.293150437916952,-0.9378230995988779,0.09411677168073421,2.3346691646445468,1
2.615725163000395,-0.7245945715038201,2.23813192042712,-1.6971762105214503,2.614579446258575,-0.30086770562121257,-2.188354722330373,-0.614984173956858,2.5305246891202735,-1.3753767088208608,0
-1.7113850837219517,0.9947513174123066,-0.22915313590075417,0.3433406064958957,2.034470939512361,3.656445251259307,1.7675940778914423,1.2853637463967393,1.87357357502862,0.688953941500053,0
2.3791600153575794,-1.8887779784616296,-0.24541148304684085,-0.27185992680753956,1.1478942767199338,0.6321555513057596,-1.5784154969661874,-5.022081104816252,0.2865529440796201,0.35063566840894744,1
-4.571734482518484,2.2049201241953127,-0.18882984322602964,1.2778949826917105,-1.721185133535121,2.06008528342709,3.3881017495916685,2.70471761762648,-0.11364520761400726,1.704637934582025,1
2.8620572597853915,-1.547166602280079,-0.8925821355462147,-1.606445240972493,-1.5941180954186585,-0.9675627398433819,-5.603998755738727,-1.7176764730072263,2.2229552000609347,-2.23509736672562,0
-3.815370424898016,2.725334549296068,-0.13920816432590252,-1.2974170425172091,-1.3394146468283652,1.3921578375092396,0.5144052523464738,0.7898676966008744,-1.1907234558638244,0.6006379273856985,1
0.3229092016363276,-1.3579462955820218,0.04105436843104512,0.27827669285885204,-2.9443339682330785,-0.5341724134304359,-1.8241658441109025,-1.7276571947442492,1.8837240553452008,0.5415525354040946,0
3.143812057505059,-2.680988795703465,-0.01108052613430389,-2.210892233506324,-0.9747750223681746,0.26853926238948633,-6.115954966091332,-1.110399031374909,1.00295181583541,-1.0989973630101832,0
2.5687029080891444,-0.7864867864269904,-2.354651287593866,-0.4755589230484123,1.2682526462960932,0.33726255556569273,-2.8368444937251702,1.3885310972682408,-0.2058450363787221,-2.5233533125042835,0
2.4715260391103855,-1.9566125517437065,0.29848810686414184,1.2824973274909608,2.416282327966003,1.0462605767325568,0.46301476915989337,-0.8886515100481569,1.0133235028991359,0.043814659885665574,1
3.8861329649590557,-3.1764343122168905,-0.0039743100330945046,0.6128379236138899,-0.744396910737239,-1.5049044269891687,-2.6479854946925876,-5.431214282553868,1.8969687338874128,-0.24434532145243892,0
0.4708556263456647,-0.4101786873129849,0.6928725545100075,-0.09801269274674129,4.500403842579126,1.2682563612875966,3.156443387315859,-1.3335610359210746,-0.5348461002515841,1.9684310802889735,1
-0.8480367742745453,0.6583921371302031,1.5085055300123005,-0.9907960132823972,0.5744744956867709,1.4469431705610019,-0.3987236520597143,-0.6186337334045655,0.7236882270525697,0.2689743745219113,1
0.3266282832437734,-0.29658395331858656,1.15043651973614,-0.8715802225878684,2.3090646785200395,0.05947688968326592,1.3226123331772404,-2.8585540824804587,0.24320730740426297,1.6230416020981144,1
5920.532546186163,8384.217502494672,9737.969875400384,6156.843824157613,8996.00821138679,7311.47627664219,6954.546408448085,5888.329594788974,9317.975336695778,8780.025214039217,0
1.1788704842789932,-0.8235925294514874,-1.021627588920566,-2.298273208958134,-0.3081498464202139,-0.5951089367652493,-3.337387574906203,1.0675867459156367,0.8637663853644267,-0.5641079919025815,1
-0.7274002406780934,2.227519163425289,0.5175985956695969,-1.1320222460702352,-0.5388310002605841,-1.8510210120701696,-0.9130671449219505,3.9992751521566197,0.19432506813426945,-2.50332117470159,0
3.051342365561887,-2.1563629064715277,0.8912278712918772,2.9667556563783424,-1.4746298317666913,0.050968310886059465,-1.8828295057882487,-1.392853459012724,0.8146387134625491,-2.2352446927681093,0
-0.06713565836653738,-0.11962825541511046,-0.544159518370992,-0.251460526772622,0.6133603463113002,1.720692066360104,-0.43357051883363346,-2.289469353119248,0.2561320936591714,0.3836099645580029,1
0.2677515543835112,-1.9894067883364737,-1.4898608422274942,-0.5354148370097076,-1.031906495690565,0.7394305299279916,-1.1212790865401467,-0.590896021912269,-0.022610053667901843,2.0088308863272735,1
-1.423164749775724,0.48723503817212066,0.15531033394785856,-1.7517853315532057,-2.8019075771804687,-0.347758497745179,-2.374404552527774,0.7481177570373101,-0.4893911124239613,0.18353885985271567,0
9662.471819918894,9773.00642315445,9433.606599157132,9594.60527092036,5148.349867481711,9216.555188730154,8580.272698030174,8536.614007424769,5349.816845727457,6977.931835930119,1
1.612762134395231,-1.3487875241744898,1.3046566274067597,-1.3116013029455207,-0.515208373994922,0.3879626824075808,-3.5373563041140783,0.061764207424436224,0.5067690725044746,-0.7922677177422917,0
5.266523779147686,-3.4364694358883834,-0.5141271781459458,-1.8274066241323732,-0.014414313492917774,-1.027810234959614,-6.803105174440937,1.1145797517357479,-0.04242403458324075,-2.7307882529259953,0
-2.343830799003157,-0.9485147842681357,-0.11816086704843243,1.1101666874371543,-2.331586011543406,2.203307010050003,1.2989367641132492,0.807451856171443,0.3375063794863457,3.0235873662617556,1
1.4300911538184797,-0.7220917246992746,-0.24271458844876684,-1.867672099457434,1.7874583302172762,2.459613294534182,-3.026014880488404,-3.4508223655040444,0.6305308163254753,-0.42745891955108983,1
4.8368365929606965,-1.7523250943706112,1.7073811047544476,-1.1746585301678565,0.6511909888279641,-0.654796675537509,-6.34549717605391,3.3858270876398233,-1.5826596719743449,-4.868743845895386,0
7450.544784761454,6051.939066481222,9376.780354322538,5371.488929381529,6241.018862306358,5028.069355444957,9520.57886734216,5336.694506866628,6373.682834289738,7335.584162706631,1
-0.9151984641829907,-1.5733525723682777,-0.2159556493862727,-0.9730804878097118,-2.730149426739848,1.59938125956287,-2.485634576993117,2.882423131273095,-0.5412425502471813,1.5331637414067565,1
6763.4249949507375,8026.579775929757,6272.333353077624,7589.669305793464,6485.435714170373,8933.392443220942,5569.920919000431,5203.942839471696,6518.153871716885,6601.426195583143,0
0.8430202595474681,-1.6194625333461206,-0.5110588924987925,-0.9185875593668379,-0.5067326194467422,0.4570275662503047,-2.0753398704887758,2.7773226698567637,-0.46294720035883374,0.36785504804154945,1
1.8718133218606714,-4.1306404985528555,-1.520170102559706,-2.997131895224086,-2.290340076357362,2.714989073808768,-6.890227027097716,-2.0088792471730383,0.8666625575835016,1.8330397045526654,1
1.2700026696297877,-0.6133161514488106,1.2514375595954574,-1.303278353396895,1.369514697610893,2.1512710782285165,-2.731200672314793,-0.614464645346853,2.0319510246210855,-0.9422221223113088,1
8938.163993858781,5065.97648103894,6558.9728511804005,6505.917921469414,5193.6055620311,6424.665384182882,9577.355947296046,6741.801943715511,8818.953969158321,8290.979258844838,1
-1.1940590458337919,-0.5923187308809763,-1.5633745308995133,0.23549998647396442,1.4254525775744145,2.193020011974958,2.359825519058345,-0.4908424698569718,0.17137994672354182,2.8369981005353426,0
-3.2183263804418965,2.3801182508922687,-0.992615040953912,-1.499565054418334,0.2787569500701863,1.4780882282098688,1.2283301007802152,0.2560191012707498,-0.01681184682324336,1.0868510748339184,1
-0.9283673616921306,1.0128378786802146,0.4040077867516252,-1.3862055849167862,2.866410597091146,1.6882789120328359,1.104639976819084,1.4715143077673587,-0.1255575207095274,0.6215941663696876,0
3.8378317331067384,-2.4033146725461885,-0.41946839213477477,-0.7273590843816331,-0.30920952561581705,-1.2575442713640248,-4.168641631595087,-3.139100112430878,0.24015927124619948,-1.5195776631755213,0
6919.4955065384265,9642.973006907505,6605.468345082916,6683.688434280233,9480.567884224884,9420.19138425803,5927.406942667717,9931.60306928137,6958.432003178587,5185.761367835041,0
4.302589292325204,-2.694994651528592,0.08801138215993357,-1.0083045701165778,-0.47811304743158045,-1.0902209952722055,-5.170859733703306,-3.8122854859881543,-1.9662740949042303,-1.8234712648124507,0
-0.5761543968649717,0.3420870235910911,0.03633894027753327,-0.8947914778155246,0.6807592496358028,1.135153542425828,-0.08110192413602885,-2.5913868770380133,-0.8987494245569098,0.8068465259060909,1
-0.4518386184115965,-0.10208518370314068,0.9870692442752159,0.17424671461361796,1.6699829226507454,-0.26722314165884087,2.959104718856344,-3.6720915029393852,0.9353033453805998,2.4104761167780424,1
1.8454022964235068,-0.17896245848413317,-0.08799424784569565,-2.075760548516637,0.14261373550346668,-1.5171478115547425,-3.4731674728303084,1.030155760058305,-2.2467509439556443,-2.077060670035378,0
0.8487670247403104,-0.27143268110872587,1.3507701305538724,-0.7823734072050534,2.1207704329611143,1.0884713387564842,-0.5887884556194812,2.3227210118604287,0.9508609577657172,-0.5513283495305548,0
1.946597961101453,-1.757895168010633,-1.311038150542693,-1.400242650612989,0.264324116268557,-1.0691148244983482,-2.1715241857791563,0.6211842228951394,2.014422456650858,0.1449576759144363,1
-0.34124517780628466,0.22401030102554342,-0.5194201740895246,-0.4465908291685453,0.8898571897948422,1.903612917564289,-0.40119770761190543,-0.1973480681023424,-0.8167814782605534,0.03569407223075427,1
4.403352192929032,-2.9589575945109874,0.7022623719135461,0.17799497745047987,0.5990322209769989,-1.1980688953425525,-3.1457051235215547,-0.5677845732256529,-0.4705826564233987,-1.583910303610826,0
-1.846847936458093,1.1040528939598788,1.822683773226184,-0.7794595427200357,-1.9947208403145114,0.9300020062255427,-1.0738589270165277,-2.373495501655003,1.28346882899372,0.3002158033968111,1
1.6362356360029546,-0.8214163080306249,-0.8464548166555463,-1.744873295255887,1.6206826544691835,2.869875947353281,-3.7642951299503413,-0.8211247926564728,-0.7612422386905463,-1.2648350656543803,1
0.48617740682702704,-0.440267385309594,0.35855784836819077,-0.7800327081549079,-0.5499980527797326,1.2489893118891042,-2.3767426720371567,-2.3698434423098,-0.10254633066146314,-0.37899927837504754,1
1.1123014620177634,-0.6618382509868972,0.8189577560280582,-0.6399816578478064,1.0012898156515055,1.1883564129608115,-1.7287766322696707,1.5564566315004569,1.9293533440079624,-0.8571919734392057,0
0.6266759773331152,-0.6766231533467326,-1.2395388727570273,-0.005518178478557512,-2.150130455547838,-1.2637901530738866,-1.7254085973421793,-1.2910924266982087,-1.1715989082356029,-0.38806203615542534,0
2.7509523142811942,-1.5593774002115792,-0.7496751119743646,0.07945034363710324,0.9631127289982826,-0.3932754813359163,-1.8824373050637229,0.5054807996546893,0.9565799310177128,-1.4007692536953167,0
0.5760210892984328,-0.024871561379609997,0.9220379014043715,-1.974947317845603,3.4332177420442562,1.0632709935132005,0.20101272789233207,-2.5869979626065938,-0.8065571830922841,1.0511673229946328,0
3.949855366700501,-2.4315876952079765,-0.3905731135834406,-1.6302631979537279,0.79090826471962,2.242057902715186,-6.435061373669851,-2.0201525056310246,-0.8834643103995206,-2.453569084785163,1
0.5329744361628557,-1.0433513167888615,1.276289573744115,-0.31343225221402027,-2.82640616367203,0.40992512038549855,-3.5413027636408962,0.7501299251735731,1.48588754883218,-0.9188666505765289,0
-1.2498694928824516,0.8297907555421458,-0.6790925674132892,-2.125588001923715,-0.9801575542925022,1.3002986988333969,-2.3608055322666934,-0.9981238746876995,0.12736873877327487,0.030850868385176256,1
1.8437666784228677,-3.8827227024701734,-0.018994515252840388,-0.4609449155656167,-0.545066920675513,1.417997376175633,-2.1614615890057305,-1.057568372989429,1.4145693720798038,2.5289080270404813,1
-1.9211187651551782,1.8267315089273808,1.30217973561921,-3.4675300168387677,-1.4340706836966184,-1.0981579086176734,-2.16930657181696,0.33926369284569624,-0.9483895549878306,0.034710151342174145,0
-2.1224703017995448,0.13217589980503686,0.44450169353043195,1.0864465513681747,0.5356802778623286,4.231575525441771,1.7637969597751497,0.9329048356436536,-0.06885629150462086,1.7216800605774227,0
0.1683059085631517,-0.7316227839676477,0.1151993446996325,1.2327261725364878,-2.622565583215128,-0.25919709837456106,-1.0032273087098618,-1.2138497206264927,-0.5735974236464758,-0.2644087297317511,0
3.1446731592164885,-3.724564925561055,-0.4071314991210554,-2.7158773996100987,0.02375916529410249,0.4885041443589111,-5.003537731718847,-2.4741954798249033,-0.11078105173537243,1.2102723934116852,1
0.4655085118789969,-1.0516003784020402,-0.36470658502211445,1.6141154772667514,-2.0161153865919674,-1.343031929615638,0.3538397846203504,-0.2962655752901837,-0.3728966394065869,0.28310464843562677,0
-4.094896005642279,3.0494486899892133,-0.2675118006368401,-1.4072335879635216,2.459052365390494,0.08977500114885939,5.232361967886679,0.8003280054299966,0.6113434289029646,2.9545589906278567,1
-0.9067611021596175,0.3734727626267722,1.7177800661919977,0.0305058650829515,1.115359387837102,0.9222624321811664,1.7222245380003143,-1.2397062614412797,-1.0878491159442885,1.3035442516837206,1
-2.8652186909098822,2.2858026604118775,-1.5406697256914184,1.7121287872625284,2.375590415577991,1.8873691250157587,5.677527869024341,-2.338120924141537,0.8305306044184286,1.8144079115313518,0
2.8736307799665646,-0.42611388849421594,-0.8076692668884292,-0.13047478138228608,1.8655442092122112,-0.147687000027394,-2.2625243578747387,0.9661144828552192,-0.6063122569782615,-3.0446784835226546,0
-0.5125769104952821,-0.7798011852326855,0.4517907556581576,-0.7868177204013767,-1.0771106177946246,1.0022751497085507,-1.5563423867601358,5.53469435952867,1.5488946082720827,0.2762555475199886,1
2.2903185827149755,-1.6599786140420467,-0.06205485179272471,-0.9344376242955541,2.2540985935158737,1.2015363858136303,-1.6101417517010235,-3.0099511907308227,-1.481658563256228,0.21812524485396467,1
4.693121073546975,-3.04460234605519,1.0894408315803183,1.8319087685958575,-0.44551068908694524,-1.8086782086097006,-2.4423071580400864,-3.5326478024219727,0.695482084644993,-1.857111749812907,0
